city,longitude,latitude
"Bronx,Allerton/Pelham Gardens",-71.21662,42.439182
"Bronx,Bedford Park",138.570014,-35.023394
"Bronx,Belmont",-73.860478,40.849285
"Bronx,Bronx Park",-70.786164,19.481993
"Bronx,Bronxdale",-73.860478,40.849285
"Bronx,City Island",-73.786508,40.847801
"Bronx,Claremont/Bathgate",-3.636954,55.904036
"Bronx,Co-Op City",-73.874979,40.853551
"Bronx,Country Club",-73.860478,40.849285
"Bronx,Crotona Park",-73.888875,40.837643
"Bronx,Crotona Park East",-73.923816,40.826275
"Bronx,East Concourse/Concourse Village",-73.918778,40.828049
"Bronx,East Tremont",-64.90909,44.95714
"Bronx,Eastchester",-73.874979,40.853551
"Bronx,Fordham South",-73.860478,40.849285
"Bronx,Highbridge",-73.927322,40.837276
"Bronx,Hunts Point",-73.883356,40.810704
"Bronx,Kingsbridge Heights",-73.89823,40.86986
"Bronx,Longwood",-73.860478,40.849285
"Bronx,Melrose South",-73.860478,40.849285
"Bronx,Morrisania/Melrose",-122.115347,47.688678
"Bronx,Mott Haven/Port Morris",-73.998325,40.715668
"Bronx,Mount Hope",-74.510308,41.463626
"Bronx,Norwood",-73.874979,40.853551
"Bronx,Parkchester",-84.93326,32.4557
"Bronx,Pelham Bay",-73.860478,40.849285
"Bronx,Pelham Bay Park",-93.200364,44.95381
"Bronx,Pelham Parkway",-73.855463,40.858858
"Bronx,Riverdale/North Riverdale/Fieldston",-70.675826,42.09003
"Bronx,Schuylerville/Edgewater Park",-73.860478,40.849285
"Bronx,Soundview/Bruckner",-73.860478,40.849285
"Bronx,Soundview/Castle Hill",-73.855881,40.821473
"Bronx,Spuyten Duyvil/Kingsbridge",-73.91736,40.88121
"Bronx,University Heights/Morris Heights",-73.91986,40.84982
"Bronx,Van Cortlandt Park",-73.923816,40.826275
"Bronx,Van Cortlandt Village",-73.892203,40.88908
"Bronx,Van Nest/Morris Park",-73.856816,40.848027
"Bronx,West Concourse",5.903485,52.964994
"Bronx,West Farms/Bronx River",-98.967364,38.217956
"Bronx,Westchester Village/Unionport",-83.254615,42.540454
"Bronx,Williamsbridge/Olinville",-73.860478,40.849285
"Bronx,Woodlawn/Wakefield",-73.860478,40.849285
"Brooklyn,Bath Beach",-74.002693,40.604196
"Brooklyn,Bay Ridge",-73.956582,40.652256
"Brooklyn,Bedford",-81.751846,41.433531
"Brooklyn,Bensonhurst East",-73.956582,40.652256
"Brooklyn,Bensonhurst West",-73.956582,40.652256
"Brooklyn,Boerum Hill",-73.985802,40.687149
"Brooklyn,Borough Park",0.239741,52.016984
"Brooklyn,Brighton Beach",-75.673982,45.397188
"Brooklyn,Brooklyn Heights",-76.60219,39.23039
"Brooklyn,Brooklyn Navy Yard",-73.973383,40.702954
"Brooklyn,Brownsville",-80.861435,39.637949
"Brooklyn,Bushwick North",-73.956582,40.652256
"Brooklyn,Bushwick South",-73.956582,40.652256
"Brooklyn,Canarsie",-73.956582,40.652256
"Brooklyn,Carroll Gardens",-73.99874,40.680622
"Brooklyn,Clinton Hill",-73.99429,40.690036
"Brooklyn,Cobble Hill",-71.101192,42.378064
"Brooklyn,Columbia Street",-1.298214,53.123816
"Brooklyn,Coney Island",-73.984043,40.574327
"Brooklyn,Crown Heights North",-73.195763,44.472872
"Brooklyn,Crown Heights South",-73.195571,44.47166
"Brooklyn,Cypress Hills",-98.08478,30.350603
"Brooklyn,DUMBO/Vinegar Hill",-73.988985,40.702797
"Brooklyn,Downtown Brooklyn/MetroTech",-73.985876,40.692881
"Brooklyn,Dyker Heights",-74.00958,40.62149
"Brooklyn,East Flatbush/Farragut",-73.93042,40.65371
"Brooklyn,East Flatbush/Remsen Village",-74.45349,40.73927
"Brooklyn,East New York",-73.956582,40.652256
"Brooklyn,East New York/Pennsylvania Avenue",-73.883335,40.667711
"Brooklyn,East Williamsburg",-76.238556,36.708486
"Brooklyn,Erasmus",-73.956582,40.652256
"Brooklyn,Flatbush/Ditmas Park",-76.966785,39.784853
"Brooklyn,Flatlands",-73.956582,40.652256
"Brooklyn,Fort Greene",-73.974841,40.686618
"Brooklyn,Gowanus",-73.98278,40.678472
"Brooklyn,Gravesend",0.37371,51.44138
"Brooklyn,Green-Wood Cemetery",-73.991432,40.652499
"Brooklyn,Greenpoint",-73.956582,40.652256
"Brooklyn,Homecrest",-73.956582,40.652256
"Brooklyn,Kensington",-73.956582,40.652256
"Brooklyn,Madison",-89.37205,42.852377
"Brooklyn,Manhattan Beach",-118.397131,33.889488
"Brooklyn,Marine Park/Floyd Bennett Field",-73.888035,40.594529
"Brooklyn,Marine Park/Mill Basin",-73.910363,40.610323
"Brooklyn,Midwood",-73.956582,40.652256
"Brooklyn,Ocean Hill",-73.956582,40.652256
"Brooklyn,Ocean Parkway South",-73.963816,40.670982
"Brooklyn,Park Slope",-73.979136,40.678616
"Brooklyn,Prospect Heights",-73.963666,40.676328
"Brooklyn,Prospect Park",-73.963816,40.670982
"Brooklyn,Prospect-Lefferts Gardens",-73.963692,40.663346
"Brooklyn,Red Hook",-74.01654,40.67536
"Brooklyn,Sheepshead Bay",-73.960605,40.595233
"Brooklyn,South Williamsburg",-76.238556,36.708486
"Brooklyn,Starrett City",-73.956582,40.652256
"Brooklyn,Stuyvesant Heights",-73.93402,40.68266
"Brooklyn,Sunset Park East",-80.190639,36.393829
"Brooklyn,Sunset Park West",-80.190639,36.393829
"Brooklyn,Williamsburg (North Side)",-73.956582,40.652256
"Brooklyn,Williamsburg (South Side)",-73.956582,40.652256
"Brooklyn,Windsor Terrace",-97.199876,32.657512
"EWR,Newark Airport",-74.177074,40.691861
"Manhattan,Alphabet City",-73.967596,40.777048
"Manhattan,Battery Park",-73.95972,40.79028
"Manhattan,Battery Park City",-73.95972,40.79028
"Manhattan,Bloomingdale",-73.95972,40.79028
"Manhattan,Central Harlem",-73.95972,40.79028
"Manhattan,Central Harlem North",-73.95972,40.79028
"Manhattan,Central Park",-73.95972,40.79028
"Manhattan,Chinatown",-73.95972,40.79028
"Manhattan,Clinton East",-73.95972,40.79028
"Manhattan,Clinton West",-73.95972,40.79028
"Manhattan,East Chelsea",-73.989332,40.74911
"Manhattan,East Harlem North",-2.354225,51.376621
"Manhattan,East Harlem South",-73.95972,40.79028
"Manhattan,East Village",-87.96328,41.40106
"Manhattan,Financial District North",-74.014079,40.708226
"Manhattan,Financial District South",-74.014079,40.708226
"Manhattan,Flatiron",-73.95972,40.79028
"Manhattan,Garment District",-71.092927,42.365916
"Manhattan,Gramercy",-73.95972,40.79028
"Manhattan,Greenwich Village North",0.003635,51.499852
"Manhattan,Greenwich Village South",-0.014796,51.473436
"Manhattan,Hamilton Heights",28.205778,-25.740103
"Manhattan,Highbridge Park",-0.006547,51.687558
"Manhattan,Hudson Sq",-73.95972,40.79028
"Manhattan,Inwood",-73.95972,40.79028
"Manhattan,Inwood Hill Park",-81.982775,42.818508
"Manhattan,Kips Bay",-73.982281,40.740518
"Manhattan,Lenox Hill East",-0.184397,51.457618
"Manhattan,Lenox Hill West",0.207386,51.445974
"Manhattan,Lincoln Square East",1.114835,51.784817
"Manhattan,Lincoln Square West",0.674738,51.731196
"Manhattan,Little Italy/NoLiTa",-73.993594,40.723808
"Manhattan,Lower East Side",-73.985903,40.719069
"Manhattan,Manhattan Valley",-105.083061,40.536851
"Manhattan,Manhattanville",-73.95972,40.79028
"Manhattan,Marble Hill",-73.911034,40.876419
"Manhattan,Meatpacking/West Village West",-2.909648,53.432748
"Manhattan,Midtown Center",-114.023803,51.284425
"Manhattan,Midtown East",-73.95972,40.79028
"Manhattan,Midtown North",-73.95972,40.79028
"Manhattan,Midtown South",-73.95972,40.79028
"Manhattan,Morningside Heights",-73.962599,40.805731
"Manhattan,Murray Hill",-73.971764,40.745172
"Manhattan,Penn Station/Madison Sq West",0.674738,51.731196
"Manhattan,Randalls Island",-73.92208,40.79677
"Manhattan,Roosevelt Island",-73.9482,40.76403
"Manhattan,Seaport",-73.95972,40.79028
"Manhattan,SoHo",-73.95972,40.79028
"Manhattan,Stuy Town/Peter Cooper Village",-73.976996,40.734947
"Manhattan,Sutton Place/Turtle Bay North",40.001655,-3.362527
"Manhattan,Times Sq/Theatre District",-73.95972,40.79028
"Manhattan,TriBeCa/Civic Center",73.18779,31.466013
"Manhattan,Two Bridges/Seward Park",-74.001182,40.710901
"Manhattan,UN/Turtle Bay South",40.001655,-3.362527
"Manhattan,Union Sq",-73.95972,40.79028
"Manhattan,Upper East Side North",-73.962498,40.765164
"Manhattan,Upper East Side South",-73.962498,40.765164
"Manhattan,Upper West Side North",-73.962498,40.765164
"Manhattan,Upper West Side South",-73.962498,40.765164
"Manhattan,Washington Heights North",-73.195763,44.472872
"Manhattan,Washington Heights South",-104.979493,39.71507
"Manhattan,West Chelsea/Hudson Yards",-73.989332,40.74911
"Manhattan,West Village",-87.96328,41.40106
"Manhattan,World Trade Center",106.819218,-6.214778
"Manhattan,Yorkville East",-73.95972,40.79028
"Manhattan,Yorkville West",-73.95972,40.79028
"Queens,Astoria",-73.79325,40.688423
"Queens,Astoria Park",-73.929149,40.772237
"Queens,Auburndale",-73.79325,40.688423
"Queens,Baisley Park",-73.769363,40.684177
"Queens,Bay Terrace/Fort Totten",-99.010926,47.976038
"Queens,Bayside",-124.06367,40.84235
"Queens,Bellerose",-73.79325,40.688423
"Queens,Breezy Point/Fort Tilden/Riis Beach",-73.876693,40.565041
"Queens,Briarwood/Jamaica Hills",-73.800268,40.713625
"Queens,Broad Channel",-73.79325,40.688423
"Queens,Cambria Heights",-73.73847,40.69455
"Queens,College Point",-73.845892,40.785026
"Queens,Corona",25.590248,45.644288
"Queens,Douglaston",-73.79325,40.688423
"Queens,East Elmhurst",-79.390324,43.662218
"Queens,East Flushing",-79.390324,43.662218
"Queens,Elmhurst",-73.79325,40.688423
"Queens,Elmhurst/Maspeth",-73.79325,40.688423
"Queens,Far Rockaway",-73.75513,40.60538
"Queens,Flushing",3.57637,51.45374
"Queens,Flushing Meadows-Corona Park",-73.841009,40.744368
"Queens,Forest Hills",-85.48975,42.95947
"Queens,Forest Park/Highland Park",-73.126837,42.619897
"Queens,Fresh Meadows",-73.796581,40.739315
"Queens,Glen Oaks",-73.717455,40.753274
"Queens,Glendale",-112.185256,33.540229
"Queens,Hammels/Arverne",-73.79325,40.688423
"Queens,Hillcrest/Pomonok",-73.79325,40.688423
"Queens,Hollis",-71.59174,42.74314
"Queens,Howard Beach",-73.83625,40.65788
"Queens,JFK Airport",-73.74494,40.65774
"Queens,Jackson Heights",-77.633127,35.224535
"Queens,Jamaica",-77.318767,18.137123
"Queens,Jamaica Estates",-82.12345,33.53347
"Queens,Kew Gardens",-0.287594,51.479893
"Queens,Kew Gardens Hills",-0.287594,51.479893
"Queens,LaGuardia Airport",-73.867579,40.768939
"Queens,Laurelton",-73.79325,40.688423
"Queens,Long Island City/Hunters Point",-73.937272,40.749071
"Queens,Long Island City/Queens Plaza",-78.701549,26.543128
"Queens,Maspeth",-73.902494,40.726858
"Queens,Middle Village",-88.734004,44.936723
"Queens,Murray Hill-Queens",-1.529876,52.918191
"Queens,North Corona",-66.048771,46.09783
"Queens,Oakland Gardens",-72.78621,41.7426
"Queens,Old Astoria",-73.79325,40.688423
"Queens,Ozone Park",-73.84375,40.67677
"Queens,Queens Village",-73.74152,40.72677
"Queens,Queensboro Hill",-73.81639,40.74806
"Queens,Queensbridge/Ravenswood",-73.79325,40.688423
"Queens,Rego Park",-73.85264,40.72649
"Queens,Richmond Hill",-79.428887,43.902078
"Queens,Ridgewood",-73.79325,40.688423
"Queens,Rockaway Park",-73.799051,40.673857
"Queens,Rosedale",-73.79325,40.688423
"Queens,Saint Albans",-73.79325,40.688423
"Queens,Saint Michaels Cemetery/Woodside",-73.899538,40.764323
"Queens,South Jamaica",-73.79325,40.688423
"Queens,South Ozone Park",-73.81902,40.6701
"Queens,Springfield Gardens North",-74.445632,40.498591
"Queens,Springfield Gardens South",-74.445632,40.498591
"Queens,Steinway",-73.79325,40.688423
"Queens,Sunnyside",-120.012863,46.318599
"Queens,Whitestone",-73.79325,40.688423
"Queens,Willets Point",-73.779396,40.796708
"Queens,Woodhaven",-83.237844,42.132351
"Queens,Woodside",-73.79325,40.688423
"Staten Island,Arrochar/Fort Wadsworth",-74.051934,40.604117
"Staten Island,Bloomfield/Emerson Hill",-74.128505,40.604204
"Staten Island,Eltingville/Annadale/Prince's Bay",-74.197164,40.52332
"Staten Island,Great Kills",-74.156994,40.556678
"Staten Island,Grymes Hill/Clifton",-74.16474,40.866322
"Staten Island,Heartland Village/Todt Hill",-74.104022,40.601621
"Staten Island,Mariners Harbor",-74.156853,40.63172
"Staten Island,New Dorp/Midland Beach",-74.091867,40.574147
"Staten Island,Oakwood",-74.151842,40.589886
"Staten Island,Port Richmond",-61.25961,45.58628
"Staten Island,Saint George/New Brighton",-93.206447,45.067229
"Staten Island,South Beach/Dongan Hills",-74.151842,40.589886
"Staten Island,Stapleton",-82.467023,33.21474
"Staten Island,West Brighton",-77.654114,43.089154
"Staten Island,Westerleigh",-2.43416,51.51605
